Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
PHM,10-K (Annual report),2022-02-07,2021-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241622000007/phm-20211231.htm,0000822416-22-000007,PHM/0000822416-22-000007,,,7.44,7.43
PHM,10-K (Annual report),2021-02-02,2020-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241621000007/phm-20201231.htm,0000822416-21-000007,PHM/0000822416-21-000007,,,1.62,1.62
PHM,10-K (Annual report),2020-01-30,2019-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241620000007/a201910-k.htm,0000822416-20-000007,PHM/0000822416-20-000007,,,3.67,3.66
PHM,10-K (Annual report),2019-01-31,2018-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241619000008/a201810-k.htm,0000822416-19-000008,PHM/0000822416-19-000008,,,0.84,0.84
PHM,10-K (Annual report),2018-02-07,2017-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241618000009/a201710-k.htm,0000822416-18-000009,PHM/0000822416-18-000009,,,1.45,1.44
PHM,10-K (Annual report),2017-02-01,2016-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241617000008/a201610-k.htm,0000822416-17-000008,PHM/0000822416-17-000008,,,0.83,0.82
PHM,10-K (Annual report),2016-02-08,2015-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241616000048/a201510-k.htm,0000822416-16-000048,PHM/0000822416-16-000048,,,0.65,0.64
PHM,10-K (Annual report),2015-02-04,2014-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241615000007/a201410-k.htm,0000822416-15-000007,PHM/0000822416-15-000007,,,1.27,1.26
PHM,10-K (Annual report),2014-02-05,2013-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241614000010/a201310-k.htm,0000822416-14-000010,PHM/0000822416-14-000010,,,6.79,6.72
PHM,10-K (Annual report),2013-02-06,2012-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241613000006/a201210-k.htm,0000822416-13-000006,PHM/0000822416-13-000006,,,0.54,0.54
PHM,10-K (Annual report),2012-02-09,2011-12-31,https://www.sec.gov/Archives/edgar/data/822416/000082241612000010/phm-12312011x10k.htm,0000822416-12-000010,PHM/0000822416-12-000010,,,-0.55,-0.55
TSLA,10-Q (Quarterly report),2024-10-24,2024-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000162828024043486/tsla-20240930.htm,0001628280-24-043486,TSLA/0001628280-24-043486,0.68,0.62,,
TSLA,10-Q (Quarterly report),2024-07-24,2024-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000162828024032662/tsla-20240630.htm,0001628280-24-032662,TSLA/0001628280-24-032662,0.46,0.42,,
TSLA,10-Q (Quarterly report),2024-04-24,2024-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000162828024017503/tsla-20240331.htm,0001628280-24-017503,TSLA/0001628280-24-017503,0.37,0.34,,
TSLA,10-Q (Quarterly report),2023-10-23,2023-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000162828023034847/tsla-20230930.htm,0001628280-23-034847,TSLA/0001628280-23-034847,0.58,0.53,,
TSLA,10-Q (Quarterly report),2023-07-24,2023-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033872/tsla-20230630.htm,0000950170-23-033872,TSLA/0000950170-23-033872,0.85,0.78,,
TSLA,10-Q (Quarterly report),2023-04-24,2023-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000095017023013890/tsla-20230331.htm,0000950170-23-013890,TSLA/0000950170-23-013890,0.8,0.73,,
TSLA,10-Q (Quarterly report),2022-10-24,2022-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000095017022019867/tsla-20220930.htm,0000950170-22-019867,TSLA/0000950170-22-019867,1.05,0.95,,
TSLA,10-Q (Quarterly report),2022-07-25,2022-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000095017022012936/tsla-20220630.htm,0000950170-22-012936,TSLA/0000950170-22-012936,2.18,1.95,,
TSLA,10-Q (Quarterly report),2022-04-25,2022-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000095017022006034/tsla-20220331.htm,0000950170-22-006034,TSLA/0000950170-22-006034,3.2,2.86,,
TSLA,10-Q (Quarterly report),2021-10-25,2021-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000095017021002253/tsla-20210930.htm,0000950170-21-002253,TSLA/0000950170-21-002253,1.62,1.44,,
TSLA,10-Q (Quarterly report),2021-07-27,2021-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000095017021000524/tsla-20210630.htm,0000950170-21-000524,TSLA/0000950170-21-000524,1.18,1.02,,
TSLA,10-Q (Quarterly report),2021-04-28,2021-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000095017021000046/tsla-20210331.htm,0000950170-21-000046,TSLA/0000950170-21-000046,0.46,0.39,,
TSLA,10-Q (Quarterly report),2020-10-26,2020-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459020047486/tsla-10q_20200930.htm,0001564590-20-047486,TSLA/0001564590-20-047486,0.32,0.27,,
TSLA,10-Q (Quarterly report),2020-07-28,2020-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459020033670/tsla-10q_20200630.htm,0001564590-20-033670,TSLA/0001564590-20-033670,0.56,0.5,,
TSLA,10-Q (Quarterly report),2020-04-30,2020-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459020019931/tsla-10q_20200331.htm,0001564590-20-019931,TSLA/0001564590-20-019931,0.09,0.08,,
TSLA,10-Q (Quarterly report),2019-10-29,2019-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459019038256/tsla-10q_20190930.htm,0001564590-19-038256,TSLA/0001564590-19-038256,0.8,0.78,,
TSLA,10-Q (Quarterly report),2019-07-29,2019-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459019026445/tsla-10q_20190630.htm,0001564590-19-026445,TSLA/0001564590-19-026445,,,,
TSLA,10-Q (Quarterly report),2019-04-29,2019-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459019013462/tsla-10q_20190331.htm,0001564590-19-013462,TSLA/0001564590-19-013462,,,,
TSLA,10-Q (Quarterly report),2018-11-02,2018-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459018026353/tsla-10q_20180930.htm,0001564590-18-026353,TSLA/0001564590-18-026353,1.82,1.75,,
TSLA,10-Q (Quarterly report),2018-08-06,2018-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459018019254/tsla-10q_20180630.htm,0001564590-18-019254,TSLA/0001564590-18-019254,,,,
TSLA,10-Q (Quarterly report),2018-05-07,2018-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459018011086/tsla-10q_20180331.htm,0001564590-18-011086,TSLA/0001564590-18-011086,,,,
TSLA,10-Q (Quarterly report),2017-11-03,2017-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459017021343/tsla-10q_20170930.htm,0001564590-17-021343,TSLA/0001564590-17-021343,-3.7,-3.7,,
TSLA,10-Q (Quarterly report),2017-08-04,2017-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459017015705/tsla-10q_20170630.htm,0001564590-17-015705,TSLA/0001564590-17-015705,,,,
TSLA,10-Q (Quarterly report),2017-05-10,2017-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459017009968/tsla-10q_20170331.htm,0001564590-17-009968,TSLA/0001564590-17-009968,,,,
TSLA,10-Q (Quarterly report),2016-11-02,2016-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459016026820/tsla-10q_20160930.htm,0001564590-16-026820,TSLA/0001564590-16-026820,0.15,0.14,,
TSLA,10-Q (Quarterly report),2016-08-05,2016-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459016023024/tsla-10q_20160630.htm,0001564590-16-023024,TSLA/0001564590-16-023024,,,,
TSLA,10-Q (Quarterly report),2016-05-10,2016-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459016018886/tsla-10q_20160331.htm,0001564590-16-018886,TSLA/0001564590-16-018886,,,,
TSLA,10-Q (Quarterly report),2015-11-05,2015-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459015009741/tsla-10q_20150930.htm,0001564590-15-009741,TSLA/0001564590-15-009741,,,,
TSLA,10-Q (Quarterly report),2015-08-07,2015-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000156459015006666/tsla-10q_20150630.htm,0001564590-15-006666,TSLA/0001564590-15-006666,,,,
TSLA,10-Q (Quarterly report),2015-05-11,2015-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459015003789/tsla-10q_20150331.htm,0001564590-15-003789,TSLA/0001564590-15-003789,,,,
TSLA,10-Q (Quarterly report),2014-11-07,2014-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312514403635/d812482d10q.htm,0001193125-14-403635,TSLA/0001193125-14-403635,,,,
TSLA,10-Q (Quarterly report),2014-08-08,2014-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312514303175/d766922d10q.htm,0001193125-14-303175,TSLA/0001193125-14-303175,,,,
TSLA,10-Q (Quarterly report),2014-05-09,2014-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312514192606/d715897d10q.htm,0001193125-14-192606,TSLA/0001193125-14-192606,-0.4,-0.4,,
TSLA,10-Q (Quarterly report),2013-11-08,2013-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312513435480/d588506d10q.htm,0001193125-13-435480,TSLA/0001193125-13-435480,,,,
TSLA,10-Q (Quarterly report),2013-08-09,2013-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312513327916/d549636d10q.htm,0001193125-13-327916,TSLA/0001193125-13-327916,,,,
TSLA,10-Q (Quarterly report),2013-05-10,2013-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312513212354/d511008d10q.htm,0001193125-13-212354,TSLA/0001193125-13-212354,0.1,0.0,,
TSLA,10-Q (Quarterly report),2012-11-07,2012-09-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312512457610/d410318d10q.htm,0001193125-12-457610,TSLA/0001193125-12-457610,,,,
TSLA,10-Q (Quarterly report),2012-08-02,2012-06-30,https://www.sec.gov/Archives/edgar/data/1318605/000119312512332138/d364775d10q.htm,0001193125-12-332138,TSLA/0001193125-12-332138,,,,
TSLA,10-Q (Quarterly report),2012-05-10,2012-03-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312512225825/d325967d10q.htm,0001193125-12-225825,TSLA/0001193125-12-225825,,,,
TSLA,10-K (Annual report),2024-01-29,2023-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm,0001628280-24-002390,TSLA/0001628280-24-002390,,,4.73,4.3
TSLA,10-K (Annual report),2023-01-31,2022-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm,0000950170-23-001409,TSLA/0000950170-23-001409,,,4.02,3.62
TSLA,10-K (Annual report),2022-02-07,2021-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm,0000950170-22-000796,TSLA/0000950170-22-000796,,,5.6,4.9
TSLA,10-K (Annual report),2021-02-08,2020-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-10k_20201231.htm,0001564590-21-004599,TSLA/0001564590-21-004599,,,0.74,0.64
TSLA,10-K (Annual report),2020-02-13,2019-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm,0001564590-20-004475,TSLA/0001564590-20-004475,,,0.58,0.56
TSLA,10-K (Annual report),2019-02-19,2018-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/tsla-10k_20181231.htm,0001564590-19-003165,TSLA/0001564590-19-003165,,,0.81,0.78
TSLA,10-K (Annual report),2018-02-23,2017-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/tsla-10k_20171231.htm,0001564590-18-002956,TSLA/0001564590-18-002956,,,-4.01,-4.01
TSLA,10-K (Annual report),2017-03-01,2016-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118/tsla-10k_20161231.htm,0001564590-17-003118,TSLA/0001564590-17-003118,,,-0.78,-0.78
TSLA,10-K (Annual report),2016-02-24,2015-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459016013195/tsla-10k_20151231.htm,0001564590-16-013195,TSLA/0001564590-16-013195,,,-2.44,-2.44
TSLA,10-K (Annual report),2015-02-26,2014-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000156459015001031/tsla-10k_20141231.htm,0001564590-15-001031,TSLA/0001564590-15-001031,,,-0.86,-0.86
TSLA,10-K (Annual report),2014-02-26,2013-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312514069681/d668062d10k.htm,0001193125-14-069681,TSLA/0001193125-14-069681,,,-0.13,-0.13
TSLA,10-K (Annual report),2013-03-07,2012-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312513096241/d452995d10k.htm,0001193125-13-096241,TSLA/0001193125-13-096241,,,,
TSLA,10-K (Annual report),2012-02-27,2011-12-31,https://www.sec.gov/Archives/edgar/data/1318605/000119312512081990/d279413d10k.htm,0001193125-12-081990,TSLA/0001193125-12-081990,,,,
DRI,10-Q (Quarterly report),2024-09-27,2024-08-25,https://www.sec.gov/Archives/edgar/data/940944/000094094424000055/dri-20240825.htm,0000940944-24-000055,DRI/0000940944-24-000055,1.75,1.74,,
DRI,10-Q (Quarterly report),2024-04-02,2024-02-25,https://www.sec.gov/Archives/edgar/data/940944/000094094424000017/dri-20240225.htm,0000940944-24-000017,DRI/0000940944-24-000017,2.62,2.6,,
DRI,10-Q (Quarterly report),2024-01-03,2023-11-26,https://www.sec.gov/Archives/edgar/data/940944/000094094424000005/dri-20231126.htm,0000940944-24-000005,DRI/0000940944-24-000005,1.77,1.76,,
DRI,10-Q (Quarterly report),2023-09-29,2023-08-27,https://www.sec.gov/Archives/edgar/data/940944/000094094423000053/dri-20230827.htm,0000940944-23-000053,DRI/0000940944-23-000053,1.61,1.59,,
DRI,10-Q (Quarterly report),2023-04-04,2023-02-26,https://www.sec.gov/Archives/edgar/data/940944/000094094423000019/dri-20230226.htm,0000940944-23-000019,DRI/0000940944-23-000019,2.36,2.34,,
DRI,10-Q (Quarterly report),2023-01-04,2022-11-27,https://www.sec.gov/Archives/edgar/data/940944/000094094423000004/dri-20221127.htm,0000940944-23-000004,DRI/0000940944-23-000004,1.53,1.52,,
DRI,10-Q (Quarterly report),2022-10-04,2022-08-28,https://www.sec.gov/Archives/edgar/data/940944/000094094422000060/dri-20220828.htm,0000940944-22-000060,DRI/0000940944-22-000060,1.57,1.56,,
DRI,10-Q (Quarterly report),2022-04-05,2022-02-27,https://www.sec.gov/Archives/edgar/data/940944/000094094422000021/dri-20220227.htm,0000940944-22-000021,DRI/0000940944-22-000021,1.94,1.93,,
DRI,10-Q (Quarterly report),2022-01-05,2021-11-28,https://www.sec.gov/Archives/edgar/data/940944/000094094422000007/dri-20211128.htm,0000940944-22-000007,DRI/0000940944-22-000007,1.5,1.48,,
DRI,10-Q (Quarterly report),2021-10-05,2021-08-29,https://www.sec.gov/Archives/edgar/data/940944/000094094421000073/dri-20210829.htm,0000940944-21-000073,DRI/0000940944-21-000073,1.77,1.75,,
DRI,10-Q (Quarterly report),2021-04-06,2021-02-28,https://www.sec.gov/Archives/edgar/data/940944/000094094421000022/dri-20210228.htm,0000940944-21-000022,DRI/0000940944-21-000022,0.99,0.98,,
DRI,10-Q (Quarterly report),2021-01-06,2020-11-29,https://www.sec.gov/Archives/edgar/data/940944/000094094421000006/dri-20201129.htm,0000940944-21-000006,DRI/0000940944-21-000006,0.74,0.73,,
DRI,10-Q (Quarterly report),2020-10-06,2020-08-30,https://www.sec.gov/Archives/edgar/data/940944/000094094420000073/q1fy2110-q.htm,0000940944-20-000073,DRI/0000940944-20-000073,0.28,0.28,,
DRI,10-Q (Quarterly report),2020-03-31,2020-02-23,https://www.sec.gov/Archives/edgar/data/940944/000094094420000014/q3fy2010-q.htm,0000940944-20-000014,DRI/0000940944-20-000014,1.92,1.89,,
DRI,10-Q (Quarterly report),2020-01-02,2019-11-24,https://www.sec.gov/Archives/edgar/data/940944/000094094420000003/q2fy2010-q.htm,0000940944-20-000003,DRI/0000940944-20-000003,0.2,0.2,,
DRI,10-Q (Quarterly report),2019-10-01,2019-08-25,https://www.sec.gov/Archives/edgar/data/940944/000094094419000042/q1fy2010-q.htm,0000940944-19-000042,DRI/0000940944-19-000042,1.39,1.37,,
DRI,10-Q (Quarterly report),2019-04-02,2019-02-24,https://www.sec.gov/Archives/edgar/data/940944/000094094419000013/q3fy1910-q.htm,0000940944-19-000013,DRI/0000940944-19-000013,1.81,1.79,,
DRI,10-Q (Quarterly report),2019-01-02,2018-11-25,https://www.sec.gov/Archives/edgar/data/940944/000094094419000005/q2fy1910-q.htm,0000940944-19-000005,DRI/0000940944-19-000005,0.93,0.92,,
DRI,10-Q (Quarterly report),2018-10-02,2018-08-26,https://www.sec.gov/Archives/edgar/data/940944/000094094418000061/q1fy1910-q.htm,0000940944-18-000061,DRI/0000940944-18-000061,1.34,1.32,,
DRI,10-Q (Quarterly report),2018-04-03,2018-02-25,https://www.sec.gov/Archives/edgar/data/940944/000094094418000038/q3fy1810-q.htm,0000940944-18-000038,DRI/0000940944-18-000038,1.76,1.73,,
DRI,10-Q (Quarterly report),2018-01-03,2017-11-26,https://www.sec.gov/Archives/edgar/data/940944/000094094418000003/q2fy1810-q.htm,0000940944-18-000003,DRI/0000940944-18-000003,0.69,0.67,,
DRI,10-Q (Quarterly report),2017-10-03,2017-08-27,https://www.sec.gov/Archives/edgar/data/940944/000094094417000044/q1fy1810-q.htm,0000940944-17-000044,DRI/0000940944-17-000044,0.95,0.93,,
DRI,10-Q (Quarterly report),2017-04-04,2017-02-26,https://www.sec.gov/Archives/edgar/data/940944/000094094417000009/q3fy1710-q.htm,0000940944-17-000009,DRI/0000940944-17-000009,1.33,1.32,,
DRI,10-Q (Quarterly report),2017-01-04,2016-11-27,https://www.sec.gov/Archives/edgar/data/940944/000094094417000002/q2fy1710-q.htm,0000940944-17-000002,DRI/0000940944-17-000002,0.65,0.64,,
DRI,10-Q (Quarterly report),2016-10-05,2016-08-28,https://www.sec.gov/Archives/edgar/data/940944/000094094416000132/q1fy1710-q.htm,0000940944-16-000132,DRI/0000940944-16-000132,0.88,0.87,,
DRI,10-Q (Quarterly report),2016-04-06,2016-02-28,https://www.sec.gov/Archives/edgar/data/940944/000094094416000101/q3fy1610-q.htm,0000940944-16-000101,DRI/0000940944-16-000101,0.83,0.82,,
DRI,10-Q (Quarterly report),2016-01-06,2015-11-29,https://www.sec.gov/Archives/edgar/data/940944/000094094416000090/q2fy1610-q.htm,0000940944-16-000090,DRI/0000940944-16-000090,0.34,0.33,,
DRI,10-Q (Quarterly report),2015-10-02,2015-08-30,https://www.sec.gov/Archives/edgar/data/940944/000094094415000068/q1fy1610-q.htm,0000940944-15-000068,DRI/0000940944-15-000068,0.68,0.67,,
DRI,10-Q (Quarterly report),2015-03-30,2015-02-22,https://www.sec.gov/Archives/edgar/data/940944/000094094415000015/q3fy1510-q.htm,0000940944-15-000015,DRI/0000940944-15-000015,1.07,1.05,,
DRI,10-Q (Quarterly report),2014-12-31,2014-11-23,https://www.sec.gov/Archives/edgar/data/940944/000094094414000155/q2fy1510-q.htm,0000940944-14-000155,DRI/0000940944-14-000155,-0.26,-0.26,,
DRI,10-Q (Quarterly report),2014-10-03,2014-08-24,https://www.sec.gov/Archives/edgar/data/940944/000094094414000129/q1fy1510-q.htm,0000940944-14-000129,DRI/0000940944-14-000129,3.81,3.81,,
DRI,10-Q (Quarterly report),2014-03-31,2014-02-23,https://www.sec.gov/Archives/edgar/data/940944/000094094414000018/q3fy1410-q.htm,0000940944-14-000018,DRI/0000940944-14-000018,0.84,0.82,,
DRI,10-Q (Quarterly report),2014-01-02,2013-11-24,https://www.sec.gov/Archives/edgar/data/940944/000094094414000002/q2fy1410-q.htm,0000940944-14-000002,DRI/0000940944-14-000002,0.15,0.15,,
DRI,10-Q (Quarterly report),2013-09-30,2013-08-25,https://www.sec.gov/Archives/edgar/data/940944/000094094413000045/q1fy1410-q.htm,0000940944-13-000045,DRI/0000940944-13-000045,0.54,0.53,,
DRI,10-Q (Quarterly report),2013-04-01,2013-02-24,https://www.sec.gov/Archives/edgar/data/940944/000094094413000016/dri2242013-10xq.htm,0000940944-13-000016,DRI/0000940944-13-000016,1.04,1.02,,
DRI,10-Q (Quarterly report),2013-01-02,2012-11-25,https://www.sec.gov/Archives/edgar/data/940944/000094094413000002/dri11252012-10xq.htm,0000940944-13-000002,DRI/0000940944-13-000002,0.26,0.26,,
DRI,10-Q (Quarterly report),2012-09-28,2012-08-26,https://www.sec.gov/Archives/edgar/data/940944/000094094412000062/dri8262012-10xq.htm,0000940944-12-000062,DRI/0000940944-12-000062,0.86,0.85,,
DRI,10-Q (Quarterly report),2012-04-02,2012-02-26,https://www.sec.gov/Archives/edgar/data/940944/000094094412000015/dri2262012-10xq.htm,0000940944-12-000015,DRI/0000940944-12-000015,1.28,1.25,,
DRI,10-Q (Quarterly report),2012-01-03,2011-11-27,https://www.sec.gov/Archives/edgar/data/940944/000094094412000002/dri11272011-10xq.htm,0000940944-12-000002,DRI/0000940944-12-000002,0.41,0.4,,
DRI,10-K (Annual report),2024-07-19,2024-05-26,https://www.sec.gov/Archives/edgar/data/940944/000094094424000035/dri-20240526.htm,0000940944-24-000035,DRI/0000940944-24-000035,,,8.57,8.51
