model_name,graph_batch,g_index,logit,prob,rank,fact_index,influence
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,3,2,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,4,3,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,5,4,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,6,5,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,7,6,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,8,7,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,9,8,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,10,9,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,11,10,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,12,11,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,13,12,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,14,13,1.0
20250818_195831,168,0,0.20486462116241455,0.5510377883911133,15,14,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,1,0,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,2,1,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,3,2,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,4,3,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,5,4,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,6,5,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,7,6,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,8,7,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,9,8,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,10,9,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,11,10,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,12,11,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,13,12,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,14,13,1.0
20250818_195831,169,0,0.00823645293712616,0.5020591020584106,15,14,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,1,0,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,2,1,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,3,2,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,4,3,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,5,4,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,6,5,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,7,6,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,8,7,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,9,8,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,10,9,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,11,10,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,12,11,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,13,12,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,14,13,1.0
20250818_195831,171,0,0.020963594317436218,0.5052407383918762,15,14,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,1,0,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,2,1,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,3,2,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,4,3,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,5,4,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,6,5,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,7,6,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,8,7,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,9,8,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,10,9,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,11,10,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,12,11,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,13,12,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,14,13,1.0
20250818_195831,172,0,0.04090085253119469,0.5102238059043884,15,14,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,1,0,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,2,1,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,3,2,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,4,3,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,5,4,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,6,5,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,7,6,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,8,7,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,9,8,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,10,9,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,11,10,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,12,11,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,13,12,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,14,13,1.0
20250818_195831,175,0,0.06517964601516724,0.5162891149520874,15,14,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,1,0,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,2,1,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,3,2,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,4,3,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,5,4,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,6,5,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,7,6,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,8,7,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,9,8,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,10,9,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,11,10,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,12,11,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,13,12,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,14,13,1.0
20250818_195831,176,0,0.11646862328052521,0.5290842652320862,15,14,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,1,0,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,2,1,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,3,2,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,4,3,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,5,4,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,6,5,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,7,6,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,8,7,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,9,8,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,10,9,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,11,10,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,12,11,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,13,12,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,14,13,1.0
20250818_195831,178,0,0.06000446528196335,0.5149966478347778,15,14,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,1,0,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,2,1,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,3,2,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,4,3,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,5,4,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,6,5,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,7,6,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,8,7,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,9,8,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,10,9,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,11,10,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,12,11,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,13,12,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,14,13,1.0
20250818_195831,179,0,0.031391069293022156,0.5078471302986145,15,14,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,1,0,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,2,1,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,3,2,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,4,3,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,5,4,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,6,5,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,7,6,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,8,7,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,9,8,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,10,9,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,11,10,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,12,11,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,13,12,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,14,13,1.0
20250818_195831,180,0,0.18761518597602844,0.5467666983604431,15,14,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,1,0,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,2,1,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,3,2,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,4,3,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,5,4,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,6,5,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,7,6,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,8,7,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,9,8,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,10,9,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,11,10,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,12,11,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,13,12,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,14,13,1.0
20250818_195831,182,0,0.0024148300290107727,0.5006036758422852,15,14,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,1,0,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,2,1,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,3,2,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,4,3,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,5,4,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,6,5,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,7,6,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,8,7,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,9,8,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,10,9,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,11,10,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,12,11,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,13,12,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,14,13,1.0
20250818_195831,184,0,0.13994017243385315,0.534928023815155,15,14,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,1,0,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,2,1,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,3,2,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,4,3,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,5,4,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,6,5,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,7,6,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,8,7,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,9,8,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,10,9,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,11,10,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,12,11,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,13,12,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,14,13,1.0
20250818_195831,186,0,0.04938291758298874,0.5123432278633118,15,14,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,1,0,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,2,1,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,3,2,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,4,3,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,5,4,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,6,5,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,7,6,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,8,7,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,9,8,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,10,9,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,11,10,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,12,11,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,13,12,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,14,13,1.0
20250818_195831,187,0,0.10286293178796768,0.5256930589675903,15,14,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,1,0,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,2,1,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,3,2,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,4,3,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,5,4,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,6,5,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,7,6,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,8,7,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,9,8,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,10,9,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,11,10,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,12,11,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,13,12,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,14,13,1.0
20250818_195831,189,0,0.10435279458761215,0.5260645747184753,15,14,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,1,0,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,2,1,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,3,2,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,4,3,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,5,4,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,6,5,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,7,6,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,8,7,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,9,8,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,10,9,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,11,10,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,12,11,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,13,12,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,14,13,1.0
20250818_200526,0,0,0.003985131159424782,0.5009962916374207,15,14,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,1,0,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,2,1,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,3,2,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,4,3,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,5,4,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,6,5,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,7,6,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,8,7,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,9,8,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,10,9,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,11,10,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,12,11,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,13,12,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,14,13,1.0
20250818_200526,1,0,0.26202067732810974,0.5651329755783081,15,14,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,1,0,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,2,1,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,3,2,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,4,3,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,5,4,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,6,5,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,7,6,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,8,7,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,9,8,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,10,9,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,11,10,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,12,11,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,13,12,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,14,13,1.0
20250818_200526,3,0,0.09762050956487656,0.5243857502937317,15,14,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,1,0,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,2,1,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,3,2,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,4,3,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,5,4,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,6,5,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,7,6,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,8,7,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,9,8,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,10,9,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,11,10,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,12,11,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,13,12,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,14,13,1.0
20250818_200526,4,0,0.045727215707302094,0.5114298462867737,15,14,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,1,0,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,2,1,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,3,2,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,4,3,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,5,4,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,6,5,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,7,6,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,8,7,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,9,8,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,10,9,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,11,10,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,12,11,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,13,12,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,14,13,1.0
20250818_200526,5,0,0.005429042503237724,0.5013572573661804,15,14,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,1,0,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,2,1,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,3,2,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,4,3,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,5,4,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,6,5,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,7,6,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,8,7,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,9,8,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,10,9,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,11,10,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,12,11,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,13,12,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,14,13,1.0
20250818_200526,7,0,0.23015393316745758,0.5572858452796936,15,14,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,1,0,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,2,1,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,3,2,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,4,3,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,5,4,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,6,5,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,7,6,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,8,7,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,9,8,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,10,9,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,11,10,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,12,11,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,13,12,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,14,13,1.0
20250818_200526,8,0,0.06841520965099335,0.5170971155166626,15,14,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,1,0,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,2,1,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,3,2,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,4,3,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,5,4,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,6,5,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,7,6,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,8,7,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,9,8,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,10,9,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,11,10,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,12,11,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,13,12,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,14,13,1.0
20250818_200526,9,0,0.15111121535301208,0.5377060770988464,15,14,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,1,0,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,2,1,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,3,2,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,4,3,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,5,4,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,6,5,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,7,6,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,8,7,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,9,8,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,10,9,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,11,10,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,12,11,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,13,12,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,14,13,1.0
20250818_200526,10,0,0.07562215626239777,0.5188965201377869,15,14,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,1,0,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,2,1,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,3,2,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,4,3,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,5,4,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,6,5,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,7,6,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,8,7,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,9,8,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,10,9,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,11,10,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,12,11,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,13,12,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,14,13,1.0
20250818_200526,12,0,0.11468784511089325,0.5286405682563782,15,14,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,1,0,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,2,1,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,3,2,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,4,3,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,5,4,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,6,5,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,7,6,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,8,7,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,9,8,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,10,9,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,11,10,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,12,11,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,13,12,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,14,13,1.0
20250818_200526,13,0,0.033214569091796875,0.5083028674125671,15,14,1.0
20250818_200526,14,0,0.2331133484840393,0.5580158829689026,1,0,1.0
20250818_200526,14,0,0.2331133484840393,0.5580158829689026,2,1,1.0
20250818_200526,14,0,0.2331133484840393,0.5580158829689026,3,2,1.0
20250818_200526,14,0,0.2331133484840393,0.5580158829689026,4,3,1.0
